case_id,source_index,service,fault_type,level,start_ms,end_ms,duration_seconds,current_main_interval_valid,audit_cpu_repair_applied,split,context_start_ms,context_end_ms
gaia-1fbe87d469904a60,14531,mobservice2,login failure,WARNING,1627431756034,1627431767034,11.0,True,False,test,1627431456034,1627432056034
gaia-58828bf8e5e92afa,14842,mobservice1,login failure,WARNING,1627431866195,1627431877195,11.0,True,False,test,1627431566195,1627432166195
gaia-d7703fc6039e0aca,14532,mobservice2,login failure,WARNING,1627431990927,1627432001927,11.0,True,False,test,1627431690927,1627432290927
gaia-2b2d48ef134d3b55,14533,mobservice2,login failure,WARNING,1627432016592,1627432027592,11.0,True,False,test,1627431716592,1627432316592
gaia-63d6dab13427f5f2,14534,mobservice2,login failure,WARNING,1627432078690,1627432089690,11.0,True,False,test,1627431778690,1627432378690
gaia-e22b637f519115c0,14843,mobservice1,login failure,WARNING,1627432166008,1627432177008,11.0,True,False,test,1627431866008,1627432466008
gaia-7b846cc8d1c56062,14535,mobservice2,login failure,WARNING,1627432322787,1627432333787,11.0,True,False,test,1627432022787,1627432622787
gaia-71c016c200634141,14536,mobservice2,login failure,WARNING,1627432367214,1627432378214,11.0,True,False,test,1627432067214,1627432667214
gaia-466d3b0dac0eca4c,14537,mobservice2,login failure,WARNING,1627432465716,1627432476716,11.0,True,False,test,1627432165716,1627432765716
gaia-64aac47c419f5fcb,14538,mobservice2,login failure,WARNING,1627432619538,1627432630538,11.0,True,False,test,1627432319538,1627432919538
gaia-747252f1ed12b6e6,14539,mobservice2,login failure,WARNING,1627433302288,1627433313288,11.0,True,False,test,1627433002288,1627433602288
gaia-2a66a409374879ae,14540,mobservice2,login failure,WARNING,1627433808149,1627433819149,11.0,True,False,test,1627433508149,1627434108149
gaia-f574de00e86f9444,14541,mobservice2,login failure,WARNING,1627433827346,1627433838346,11.0,True,False,test,1627433527346,1627434127346
gaia-f813b37abfac759b,14844,mobservice1,login failure,WARNING,1627434356718,1627434367718,11.0,True,False,test,1627434056718,1627434656718
gaia-f4b6635a48001040,14542,mobservice2,login failure,WARNING,1627434514343,1627434525343,11.0,True,False,test,1627434214343,1627434814343
gaia-5761390d011e40a2,14543,mobservice2,login failure,WARNING,1627434552412,1627434563412,11.0,True,False,test,1627434252412,1627434852412
gaia-058b0ce158013873,14845,mobservice1,login failure,WARNING,1627434686215,1627434697215,11.0,True,False,test,1627434386215,1627434986215
gaia-5e4391d3b8e93c11,14544,mobservice2,login failure,WARNING,1627434755777,1627434766777,11.0,True,False,test,1627434455777,1627435055777
gaia-28340b52457449d3,14846,mobservice1,login failure,WARNING,1627434812609,1627434823609,11.0,True,False,test,1627434512609,1627435112609
gaia-8ea5972e1c970d98,14847,mobservice1,login failure,WARNING,1627434866017,1627434877017,11.0,True,False,test,1627434566017,1627435166017
gaia-3ddf7a52ccf93e68,14848,mobservice1,login failure,WARNING,1627434866071,1627434877071,11.0,True,False,test,1627434566071,1627435166071
gaia-86690de93d1792cb,14545,mobservice2,login failure,WARNING,1627435073498,1627435084498,11.0,True,False,test,1627434773498,1627435373498
gaia-643cda2cc24611ba,14546,mobservice2,login failure,WARNING,1627435153971,1627435164971,11.0,True,False,test,1627434853971,1627435453971
gaia-3fd3a4a48916bb1d,15025,logservice2,memory_anomalies,WARNING,1627435338320,1627435938320,600.0,True,False,test,1627435038320,1627435938320
gaia-c46ddaaaf4b4e825,14849,mobservice1,login failure,WARNING,1627435403221,1627435414221,11.0,True,False,test,1627435103221,1627435703221
gaia-c349dd490e4c32ba,14547,mobservice2,login failure,WARNING,1627435600947,1627435611947,11.0,True,False,test,1627435300947,1627435900947
gaia-ac906e48e32ab302,14850,mobservice1,login failure,WARNING,1627435674897,1627435685897,11.0,True,False,test,1627435374897,1627435974897
gaia-da2bac85cadff9db,14548,mobservice2,login failure,WARNING,1627435724315,1627435735315,11.0,True,False,test,1627435424315,1627436024315
gaia-45528356026d1b21,14851,mobservice1,login failure,WARNING,1627435793558,1627435804558,11.0,True,False,test,1627435493558,1627436093558
gaia-7d9a74f1aca6ba28,14549,mobservice2,login failure,WARNING,1627435901306,1627435912306,11.0,True,False,test,1627435601306,1627436201306
gaia-4e82b4626362e366,14405,dbservice1,cpu_anomalies,WARNING,1627436019426,1627436022477,3.051,False,True,test,1627435719426,1627436319426
gaia-72377042a1bec632,14550,mobservice2,login failure,WARNING,1627436087171,1627436098171,11.0,True,False,test,1627435787171,1627436387171
gaia-58e585e958fe729e,14852,mobservice1,login failure,WARNING,1627436162692,1627436173692,11.0,True,False,test,1627435862692,1627436462692
gaia-3b42cb124cf345f2,14551,mobservice2,login failure,WARNING,1627436180466,1627436191466,11.0,True,False,test,1627435880466,1627436480466
gaia-01173f327fbef9be,14552,mobservice2,login failure,WARNING,1627436190609,1627436201609,11.0,True,False,test,1627435890609,1627436490609
gaia-3d594c809340dd95,14853,mobservice1,login failure,WARNING,1627436435100,1627436446100,11.0,True,False,test,1627436135100,1627436735100
gaia-482bb6d290a92721,14854,mobservice1,login failure,WARNING,1627436752539,1627436763539,11.0,True,False,test,1627436452539,1627437052539
gaia-4ff1cec123543d23,14553,mobservice2,login failure,WARNING,1627436805636,1627436816636,11.0,True,False,test,1627436505636,1627437105636
gaia-42b5c10ce17c9752,14554,mobservice2,login failure,WARNING,1627436819610,1627436830610,11.0,True,False,test,1627436519610,1627437119610
gaia-a001c5b79c6907a5,14855,mobservice1,login failure,WARNING,1627436883165,1627436894165,11.0,True,False,test,1627436583165,1627437183165
gaia-af1b674fd82fbb91,14856,mobservice1,login failure,WARNING,1627436981607,1627436992607,11.0,True,False,test,1627436681607,1627437281607
gaia-2ea898b79eef3e71,14857,mobservice1,login failure,WARNING,1627437268584,1627437279584,11.0,True,False,test,1627436968584,1627437568584
gaia-0419c087f62835f5,14858,mobservice1,login failure,WARNING,1627437403075,1627437414075,11.0,True,False,test,1627437103075,1627437703075
gaia-e1530833d14c1654,14555,mobservice2,login failure,WARNING,1627437737455,1627437748455,11.0,True,False,test,1627437437455,1627438037455
gaia-b337e5537b62882f,14859,mobservice1,login failure,WARNING,1627437747773,1627437758773,11.0,True,False,test,1627437447773,1627438047773
gaia-19915419194863e7,14860,mobservice1,login failure,WARNING,1627437764173,1627437775173,11.0,True,False,test,1627437464173,1627438064173
gaia-e9bf32df236cd7d3,14861,mobservice1,login failure,WARNING,1627438012715,1627438023715,11.0,True,False,test,1627437712715,1627438312715
gaia-c3b7d0469a6ea059,14862,mobservice1,login failure,WARNING,1627438526519,1627438537519,11.0,True,False,test,1627438226519,1627438826519
gaia-fe02573966b3782b,14556,mobservice2,login failure,WARNING,1627438741153,1627438752153,11.0,True,False,test,1627438441153,1627439041153
gaia-bf3dd73906dc5298,14557,mobservice2,login failure,WARNING,1627439024910,1627439035910,11.0,True,False,test,1627438724910,1627439324910
gaia-6b16a2758b8a1b6c,14558,mobservice2,login failure,WARNING,1627439083674,1627439094674,11.0,True,False,test,1627438783674,1627439383674
gaia-4b616b9b3ed05eaa,14863,mobservice1,login failure,WARNING,1627439133235,1627439144235,11.0,True,False,test,1627438833235,1627439433235
gaia-e2d647e42c995be8,14559,mobservice2,login failure,WARNING,1627439134479,1627439145479,11.0,True,False,test,1627438834479,1627439434479
gaia-b4758ff449eb7bc9,14864,mobservice1,login failure,WARNING,1627439296119,1627439307119,11.0,True,False,test,1627438996119,1627439596119
gaia-499c7584a464fa0e,14865,mobservice1,login failure,WARNING,1627439309292,1627439320292,11.0,True,False,test,1627439009292,1627439609292
gaia-cd0055a73293b6c2,14560,mobservice2,login failure,WARNING,1627439841399,1627439852399,11.0,True,False,test,1627439541399,1627440141399
gaia-2d7e4b2fdc38a607,14866,mobservice1,login failure,WARNING,1627439929415,1627439940415,11.0,True,False,test,1627439629415,1627440229415
gaia-2f28a8ae12cb7a26,14867,mobservice1,login failure,WARNING,1627440020954,1627440031954,11.0,True,False,test,1627439720954,1627440320954
gaia-38e9a3d2f21614ac,14561,mobservice2,login failure,WARNING,1627440178238,1627440189238,11.0,True,False,test,1627439878238,1627440478238
gaia-9630bb8c0dc0abbf,14868,mobservice1,login failure,WARNING,1627440286995,1627440297995,11.0,True,False,test,1627439986995,1627440586995
gaia-f9f42aafca5d7942,14869,mobservice1,login failure,WARNING,1627440519881,1627440530881,11.0,True,False,test,1627440219881,1627440819881
gaia-38dafc2ee9bd7eff,14870,mobservice1,login failure,WARNING,1627440755564,1627440766564,11.0,True,False,test,1627440455564,1627441055564
gaia-2bf489e0569a50b1,14562,mobservice2,login failure,WARNING,1627440758816,1627440769816,11.0,True,False,test,1627440458816,1627441058816
gaia-a95c005f44661b92,14563,mobservice2,login failure,WARNING,1627440779141,1627440790141,11.0,True,False,test,1627440479141,1627441079141
gaia-09b02c2596c75ae2,14564,mobservice2,login failure,WARNING,1627440930340,1627440941340,11.0,True,False,test,1627440630340,1627441230340
gaia-570b606537693ca6,14565,mobservice2,login failure,WARNING,1627441107449,1627441118449,11.0,True,False,test,1627440807449,1627441407449
gaia-817b191ae3e34086,14871,mobservice1,login failure,WARNING,1627441336339,1627441347339,11.0,True,False,test,1627441036339,1627441636339
gaia-3c4550d283efa1a4,14872,mobservice1,login failure,WARNING,1627441422203,1627441433203,11.0,True,False,test,1627441122203,1627441722203
gaia-f6daf93748364a89,14566,mobservice2,login failure,WARNING,1627441640460,1627441651460,11.0,True,False,test,1627441340460,1627441940460
gaia-c104460f302dc3bc,14873,mobservice1,login failure,WARNING,1627441788709,1627441799709,11.0,True,False,test,1627441488709,1627442088709
gaia-ebdfeb2c1ba7de2f,14567,mobservice2,login failure,WARNING,1627441958644,1627441969644,11.0,True,False,test,1627441658644,1627442258644
gaia-7f773ec09d146fe0,14568,mobservice2,login failure,WARNING,1627442015312,1627442026312,11.0,True,False,test,1627441715312,1627442315312
gaia-7ea98165beb45e17,14874,mobservice1,login failure,WARNING,1627442162034,1627442173034,11.0,True,False,test,1627441862034,1627442462034
gaia-57dc224ff146793b,14875,mobservice1,login failure,WARNING,1627442375230,1627442386230,11.0,True,False,test,1627442075230,1627442675230
gaia-3ab7188a5fb9dad6,14569,mobservice2,login failure,WARNING,1627442442274,1627442453274,11.0,True,False,test,1627442142274,1627442742274
gaia-9831fe772a9e48bb,14573,mobservice2,memory_anomalies,WARNING,1627442553846,1627443153846,600.0,True,False,test,1627442253846,1627443153846
gaia-215584277ee40ec6,14570,mobservice2,login failure,WARNING,1627442711677,1627442722677,11.0,True,False,test,1627442411677,1627443011677
gaia-ad4ef0b6d7ddd5ef,14571,mobservice2,login failure,WARNING,1627442819566,1627442830566,11.0,True,False,test,1627442519566,1627443119566
gaia-eb35084059e36336,14572,mobservice2,login failure,WARNING,1627442985361,1627442996361,11.0,True,False,test,1627442685361,1627443285361
gaia-10416ae168fa0692,14574,mobservice2,login failure,WARNING,1627443392293,1627443403293,11.0,True,False,test,1627443092293,1627443692293
gaia-fc87f720a69aeb0d,14575,mobservice2,login failure,WARNING,1627443591292,1627443602292,11.0,True,False,test,1627443291292,1627443891292
gaia-b6a224ffbc58df72,14876,mobservice1,login failure,WARNING,1627443717890,1627443728890,11.0,True,False,test,1627443417890,1627444017890
gaia-2318db9649c69cbb,14877,mobservice1,login failure,WARNING,1627443875179,1627443886179,11.0,True,False,test,1627443575179,1627444175179
gaia-54dcaf8434cdfc30,14878,mobservice1,login failure,WARNING,1627443992410,1627444003410,11.0,True,False,test,1627443692410,1627444292410
gaia-1c1f6858da8136e0,14576,mobservice2,login failure,WARNING,1627444097173,1627444108173,11.0,True,False,test,1627443797173,1627444397173
gaia-71ed56a6c752b696,14879,mobservice1,login failure,WARNING,1627444125674,1627444136674,11.0,True,False,test,1627443825674,1627444425674
gaia-92015384b770a77a,14577,mobservice2,login failure,WARNING,1627444188513,1627444199513,11.0,True,False,test,1627443888513,1627444488513
gaia-28e3ac54cead8069,14578,mobservice2,login failure,WARNING,1627444286227,1627444297227,11.0,True,False,test,1627443986227,1627444586227
gaia-1b536b5d4f1d8cb3,14579,mobservice2,login failure,WARNING,1627444413647,1627444424647,11.0,True,False,test,1627444113647,1627444713647
gaia-9603200e12971ea2,14580,mobservice2,login failure,WARNING,1627444426854,1627444437854,11.0,True,False,test,1627444126854,1627444726854
gaia-75962b1e9fc47402,14880,mobservice1,login failure,WARNING,1627444619012,1627444630012,11.0,True,False,test,1627444319012,1627444919012
gaia-d30678e4974bdf45,14881,mobservice1,login failure,WARNING,1627444635837,1627444646837,11.0,True,False,test,1627444335837,1627444935837
gaia-68babac83c582eb6,14581,mobservice2,login failure,WARNING,1627444845694,1627444856694,11.0,True,False,test,1627444545694,1627445145694
gaia-f6eb3ac429c4d5e4,14882,mobservice1,login failure,WARNING,1627444878936,1627444889936,11.0,True,False,test,1627444578936,1627445178936
gaia-bf823294ad267dfa,14883,mobservice1,login failure,WARNING,1627445058553,1627445069553,11.0,True,False,test,1627444758553,1627445358553
gaia-19c6ed6dc32c6f70,14582,mobservice2,login failure,WARNING,1627445079937,1627445090937,11.0,True,False,test,1627444779937,1627445379937
gaia-a74cdd93108ed1a0,14583,mobservice2,login failure,WARNING,1627445278602,1627445289602,11.0,True,False,test,1627444978602,1627445578602
gaia-67bcfbe5db306473,14584,mobservice2,login failure,WARNING,1627445491795,1627445502795,11.0,True,False,test,1627445191795,1627445791795
gaia-c8cdb6588f7457e1,14884,mobservice1,login failure,WARNING,1627445549071,1627445560071,11.0,True,False,test,1627445249071,1627445849071
gaia-10bb6e5760188def,14585,mobservice2,login failure,WARNING,1627445821762,1627445832762,11.0,True,False,test,1627445521762,1627446121762
gaia-c900a494758aee8a,14885,mobservice1,login failure,WARNING,1627445833306,1627445844306,11.0,True,False,test,1627445533306,1627446133306
gaia-ac9ad0062b65a10d,14886,mobservice1,login failure,WARNING,1627446025992,1627446036992,11.0,True,False,test,1627445725992,1627446325992
gaia-2499915ae29049da,14586,mobservice2,login failure,WARNING,1627446122526,1627446133526,11.0,True,False,test,1627445822526,1627446422526
gaia-e64517257a4d2ef1,14887,mobservice1,login failure,WARNING,1627446187649,1627446198649,11.0,True,False,test,1627445887649,1627446487649
gaia-56aca4714c765077,14587,mobservice2,login failure,WARNING,1627446275255,1627446286255,11.0,True,False,test,1627445975255,1627446575255
gaia-c1969ddd7aa00001,14888,mobservice1,login failure,WARNING,1627446314765,1627446325765,11.0,True,False,test,1627446014765,1627446614765
gaia-2c38fea810419d8f,14889,mobservice1,login failure,WARNING,1627446529221,1627446540221,11.0,True,False,test,1627446229221,1627446829221
gaia-22c1deb8de11f9cc,14890,mobservice1,login failure,WARNING,1627446592654,1627446603654,11.0,True,False,test,1627446292654,1627446892654
gaia-b8f00afa196307ed,14891,mobservice1,login failure,WARNING,1627446634884,1627446645884,11.0,True,False,test,1627446334884,1627446934884
gaia-5f6aafeac3d59b20,14588,mobservice2,login failure,WARNING,1627446838165,1627446849165,11.0,True,False,test,1627446538165,1627447138165
gaia-4fd984b7048abb94,14406,dbservice1,cpu_anomalies,WARNING,1627446851898,1627446854894,2.996,False,True,test,1627446551898,1627447151898
gaia-7fa4add80615dfcc,14892,mobservice1,login failure,WARNING,1627446885458,1627446896458,11.0,True,False,test,1627446585458,1627447185458
gaia-d0178e7a044269d9,14589,mobservice2,login failure,WARNING,1627447427913,1627447438913,11.0,True,False,test,1627447127913,1627447727913
gaia-95ca60c15eea2d45,14893,mobservice1,login failure,WARNING,1627447458855,1627447469855,11.0,True,False,test,1627447158855,1627447758855
gaia-41f8f38a03aae003,15019,logservice1,memory_anomalies,WARNING,1627447799755,1627448399755,600.0,True,False,test,1627447499755,1627448399755
gaia-6512c537d2d59ae0,14407,dbservice1,memory_anomalies,WARNING,1627447799854,1627448399854,600.0,True,False,test,1627447499854,1627448399854
gaia-34505686b8d6a107,14894,mobservice1,login failure,WARNING,1627447813987,1627447824987,11.0,True,False,test,1627447513987,1627448113987
gaia-2ba6a25f2bd451f5,14895,mobservice1,login failure,WARNING,1627448110209,1627448121209,11.0,True,False,test,1627447810209,1627448410209
gaia-c539d2c91ab66b9d,14896,mobservice1,login failure,WARNING,1627448160749,1627448171749,11.0,True,False,test,1627447860749,1627448460749
