case_id,source_index,service,fault_type,level,start_ms,end_ms,duration_seconds,current_main_interval_valid,audit_cpu_repair_applied
gaia-7bc3eea493724e76,14064,mobservice2,login failure,WARNING,1627394734296,1627394745296,11.0,True,False
gaia-f954d69632900441,14065,mobservice2,login failure,WARNING,1627395763654,1627395774654,11.0,True,False
gaia-5921ed00c783cda5,14066,mobservice2,login failure,WARNING,1627395911040,1627395922040,11.0,True,False
gaia-0379e0aac38a9320,14067,mobservice2,login failure,WARNING,1627395966506,1627395977506,11.0,True,False
gaia-e485290fddcbd089,14068,mobservice2,login failure,WARNING,1627396370786,1627396381786,11.0,True,False
gaia-beeb590bcf1c3dd2,14069,mobservice2,login failure,WARNING,1627396685709,1627396696709,11.0,True,False
gaia-47f715566f2beaa1,14070,mobservice2,login failure,WARNING,1627396724161,1627396735161,11.0,True,False
gaia-43e0db6b48f34021,14071,mobservice2,login failure,WARNING,1627396836069,1627396847069,11.0,True,False
gaia-6e303713f8e31736,14072,mobservice2,login failure,WARNING,1627396954823,1627396965823,11.0,True,False
gaia-d520c7b5f27de490,14073,mobservice2,login failure,WARNING,1627397016937,1627397027937,11.0,True,False
gaia-e32343201b94425a,14074,mobservice2,login failure,WARNING,1627397561108,1627397572108,11.0,True,False
gaia-578e6d005186d5a9,14075,mobservice2,login failure,WARNING,1627398034294,1627398045294,11.0,True,False
gaia-257f81ac1a7a9a3b,14076,mobservice2,login failure,WARNING,1627398294866,1627398305866,11.0,True,False
gaia-7f4f4d59e7b9425a,14077,mobservice2,login failure,WARNING,1627398302155,1627398313155,11.0,True,False
gaia-efab5d4e03e8f12d,14078,mobservice2,login failure,WARNING,1627398514899,1627398525899,11.0,True,False
gaia-567a96d6aa33cd77,14079,mobservice2,login failure,WARNING,1627398555668,1627398566668,11.0,True,False
gaia-96aaa5224cbeaa93,14080,mobservice2,login failure,WARNING,1627399055298,1627399066298,11.0,True,False
gaia-ffa444328ca90d9a,14081,mobservice2,login failure,WARNING,1627399344474,1627399355474,11.0,True,False
gaia-b53702236dc1c505,14082,mobservice2,login failure,WARNING,1627399614967,1627399625967,11.0,True,False
gaia-51abdfdefb90f93e,14083,mobservice2,login failure,WARNING,1627399903614,1627399914614,11.0,True,False
gaia-7f6dd568bc45fa28,14084,mobservice2,login failure,WARNING,1627400622976,1627400633976,11.0,True,False
gaia-8d15ac1bb632d241,14085,mobservice2,login failure,WARNING,1627400885428,1627400896428,11.0,True,False
gaia-a9ef7faae931b89a,14086,mobservice2,login failure,WARNING,1627401005189,1627401016189,11.0,True,False
gaia-f75353d21d0510c0,14087,mobservice2,login failure,WARNING,1627401047199,1627401058199,11.0,True,False
gaia-9593e6d916862063,14088,mobservice2,login failure,WARNING,1627401540759,1627401551759,11.0,True,False
gaia-c802f6854a884f80,14089,mobservice1,login failure,WARNING,1627315926572,1627315937572,11.0,True,False
gaia-907a741ca3c4ae17,14090,mobservice1,login failure,WARNING,1627315988314,1627315999314,11.0,True,False
gaia-4ca010a9ef949d88,14091,mobservice1,login failure,WARNING,1627316098840,1627316109840,11.0,True,False
gaia-264c101ef7dac2bf,14092,mobservice1,login failure,WARNING,1627316104170,1627316115170,11.0,True,False
gaia-a162b4cac1fcc8b2,14093,mobservice1,login failure,WARNING,1627316341338,1627316352338,11.0,True,False
gaia-300ccd3eec227cca,14094,mobservice1,login failure,WARNING,1627316417383,1627316428383,11.0,True,False
gaia-d398ed7e0b9f86c0,14095,mobservice1,login failure,WARNING,1627316436636,1627316447636,11.0,True,False
gaia-4fe0b8e2bd6c0a6f,14096,mobservice1,login failure,WARNING,1627316834524,1627316845524,11.0,True,False
gaia-6a0ad3d580ece13f,14097,mobservice1,login failure,WARNING,1627317090518,1627317101518,11.0,True,False
gaia-bca5ea49149a4e14,14098,mobservice1,login failure,WARNING,1627318286268,1627318297268,11.0,True,False
gaia-28b69387f649131c,14099,mobservice1,memory_anomalies,WARNING,1627317981050,1627318581050,600.0,True,False
gaia-07b2d7cc5e953962,14100,mobservice1,login failure,WARNING,1627318624524,1627318635524,11.0,True,False
gaia-04733a90d26fa488,14101,mobservice1,login failure,WARNING,1627320130491,1627320141491,11.0,True,False
gaia-2066112f34cf46dc,14102,mobservice1,login failure,WARNING,1627320334523,1627320345523,11.0,True,False
gaia-1432d4340dd6c1fb,14103,mobservice1,login failure,WARNING,1627320701167,1627320712167,11.0,True,False
gaia-9e2f1816ec1d6932,14104,mobservice1,login failure,WARNING,1627321612719,1627321623719,11.0,True,False
gaia-04d75568ed39d74e,14105,mobservice1,login failure,WARNING,1627321723513,1627321734513,11.0,True,False
gaia-9a6dd5c145beebe1,14106,mobservice1,login failure,WARNING,1627321789798,1627321800798,11.0,True,False
gaia-8111f330d87bd460,14107,mobservice1,login failure,WARNING,1627321982643,1627321993643,11.0,True,False
gaia-85f1afddbb5639d2,14108,mobservice1,login failure,WARNING,1627322088224,1627322099224,11.0,True,False
gaia-f18adccdce84a058,14109,mobservice1,login failure,WARNING,1627322216631,1627322227631,11.0,True,False
gaia-6d0848cac895f84e,14110,mobservice1,login failure,WARNING,1627323109998,1627323120998,11.0,True,False
gaia-adad1a04cfd24cb8,14111,mobservice1,login failure,WARNING,1627323217322,1627323228322,11.0,True,False
gaia-651dd23f7a50b176,14112,mobservice1,login failure,WARNING,1627323272610,1627323283610,11.0,True,False
gaia-455453e35b0c9983,14113,mobservice1,login failure,WARNING,1627323307936,1627323318936,11.0,True,False
gaia-4c21121f0ce7d0c6,14114,mobservice1,login failure,WARNING,1627323809877,1627323820877,11.0,True,False
gaia-6ef2b261ff2e0e1a,14115,mobservice1,login failure,WARNING,1627324058820,1627324069820,11.0,True,False
gaia-7a62950accb0d8d8,14116,mobservice1,login failure,WARNING,1627324603747,1627324614747,11.0,True,False
gaia-9221888513738845,14117,mobservice1,login failure,WARNING,1627324656160,1627324667160,11.0,True,False
gaia-d5b1c2b0bd372612,14118,mobservice1,login failure,WARNING,1627324693218,1627324704218,11.0,True,False
gaia-d145c085aa847433,14119,mobservice1,login failure,WARNING,1627325326436,1627325337436,11.0,True,False
gaia-f46401691eb927f4,14120,mobservice1,login failure,WARNING,1627325364930,1627325375930,11.0,True,False
gaia-677115496c46bc3f,14121,mobservice1,login failure,WARNING,1627326375389,1627326386389,11.0,True,False
gaia-e8cec0a3fd02fe2d,14122,mobservice1,login failure,WARNING,1627326730879,1627326741879,11.0,True,False
gaia-9e77c7a818834c09,14123,mobservice1,login failure,WARNING,1627327233982,1627327244982,11.0,True,False
gaia-15f8bfb3de1e2b74,14124,mobservice1,login failure,WARNING,1627327532871,1627327543871,11.0,True,False
gaia-d3c811d3f16b8a75,14125,mobservice1,login failure,WARNING,1627327915618,1627327926618,11.0,True,False
gaia-20d4e0481a9cb678,14126,mobservice1,login failure,WARNING,1627328198379,1627328209379,11.0,True,False
gaia-a44a2f511794c20f,14127,mobservice1,login failure,WARNING,1627328259065,1627328270065,11.0,True,False
gaia-17efef8289a705a5,14131,mobservice1,login failure,WARNING,1627328909655,1627328920655,11.0,True,False
gaia-07f7d2e64c28afe8,14132,mobservice1,login failure,WARNING,1627329166445,1627329177445,11.0,True,False
gaia-501e54b4c2f8fecf,14133,mobservice1,login failure,WARNING,1627329376651,1627329387651,11.0,True,False
gaia-62ba6587e174af9a,14134,mobservice1,login failure,WARNING,1627329409581,1627329420581,11.0,True,False
gaia-75f0f7398e2eefe8,14135,mobservice1,login failure,WARNING,1627329457463,1627329468463,11.0,True,False
gaia-7f66341a21bdf4a3,14136,mobservice1,login failure,WARNING,1627329709899,1627329720899,11.0,True,False
gaia-d53f1f5a0cda4f2c,14137,mobservice1,login failure,WARNING,1627330268557,1627330279557,11.0,True,False
gaia-55bd02335dfb3ebd,14138,mobservice1,login failure,WARNING,1627330938483,1627330949483,11.0,True,False
gaia-9470b785671a28db,14139,mobservice1,login failure,WARNING,1627330951653,1627330962653,11.0,True,False
gaia-cd2bce74e1fd08bc,14140,mobservice1,login failure,WARNING,1627330960556,1627330971556,11.0,True,False
gaia-c4eece73605b82d4,14141,mobservice1,login failure,WARNING,1627331564494,1627331575494,11.0,True,False
gaia-bd024fb81d88cfaa,14142,mobservice1,login failure,WARNING,1627331770315,1627331781315,11.0,True,False
gaia-511aa6c7ce2727ed,14143,mobservice1,login failure,WARNING,1627331878179,1627331889179,11.0,True,False
gaia-120293f0135be4ff,14144,mobservice1,login failure,WARNING,1627332409305,1627332420305,11.0,True,False
gaia-ea7d156285838334,14145,mobservice1,login failure,WARNING,1627332549988,1627332560988,11.0,True,False
gaia-73f47a9eae171498,14146,mobservice1,login failure,WARNING,1627332739296,1627332750296,11.0,True,False
gaia-3103235c0a5661ee,14147,mobservice1,login failure,WARNING,1627332975923,1627332986923,11.0,True,False
gaia-0cf5564c70ea42ee,14148,mobservice1,login failure,WARNING,1627333005960,1627333016960,11.0,True,False
gaia-436a192d128f1aec,14149,mobservice1,login failure,WARNING,1627333160192,1627333171192,11.0,True,False
gaia-86384ad662002520,14150,mobservice1,login failure,WARNING,1627333307988,1627333318988,11.0,True,False
gaia-daa3fc5c60f5d438,14151,mobservice1,login failure,WARNING,1627333711159,1627333722159,11.0,True,False
gaia-3c4f8e1131748b6a,14152,mobservice1,login failure,WARNING,1627333962427,1627333973427,11.0,True,False
gaia-627dba8eaacfeb77,14153,mobservice1,login failure,WARNING,1627334943056,1627334954056,11.0,True,False
gaia-a56b82e4aa19aeec,14154,mobservice1,login failure,WARNING,1627335608569,1627335619569,11.0,True,False
gaia-c8a92434600b4164,14155,mobservice1,login failure,WARNING,1627336125013,1627336136013,11.0,True,False
gaia-4ae86557e09fb3c1,14156,mobservice1,login failure,WARNING,1627336311649,1627336322649,11.0,True,False
gaia-95cfbbb18b4e7c8e,14157,mobservice1,login failure,WARNING,1627336835545,1627336846545,11.0,True,False
gaia-595c4cff18a57025,14158,mobservice1,login failure,WARNING,1627336868564,1627336879564,11.0,True,False
gaia-8e96d2c23d2ada05,14159,mobservice1,login failure,WARNING,1627336919936,1627336930936,11.0,True,False
gaia-5bb8877b02a23dbd,14160,mobservice1,login failure,WARNING,1627336921401,1627336932401,11.0,True,False
gaia-35977e9425d905cf,14161,mobservice1,login failure,WARNING,1627337295955,1627337306955,11.0,True,False
gaia-d5df5b76d43ff760,14162,mobservice1,login failure,WARNING,1627337642010,1627337653010,11.0,True,False
gaia-fb2f7e0385aa03d4,14163,mobservice1,login failure,WARNING,1627337931893,1627337942893,11.0,True,False
gaia-8fa836a304a520dd,14164,mobservice1,login failure,WARNING,1627338020800,1627338031800,11.0,True,False
gaia-46e0a51d3e6dc164,14165,mobservice1,login failure,WARNING,1627338446276,1627338457276,11.0,True,False
gaia-8122374d3447376d,14166,mobservice1,login failure,WARNING,1627338689439,1627338700439,11.0,True,False
gaia-bf8a9e63811d0684,14167,mobservice1,login failure,WARNING,1627339086022,1627339097022,11.0,True,False
gaia-056872235e605996,14168,mobservice1,login failure,WARNING,1627339121271,1627339132271,11.0,True,False
gaia-3fd32475a1b85d92,14169,mobservice1,login failure,WARNING,1627339805957,1627339816957,11.0,True,False
gaia-09cfda0b1ae26cc6,14170,mobservice1,login failure,WARNING,1627340114534,1627340125534,11.0,True,False
gaia-3baa9cd903e37286,14171,mobservice1,login failure,WARNING,1627340254115,1627340265115,11.0,True,False
gaia-be3142e80fccba66,14172,mobservice1,login failure,WARNING,1627340731455,1627340742455,11.0,True,False
gaia-97f4d8a080fc5dcd,14173,mobservice1,login failure,WARNING,1627340758217,1627340769217,11.0,True,False
gaia-41beead8059529a7,14174,mobservice1,login failure,WARNING,1627341176475,1627341187475,11.0,True,False
gaia-cf73f863afad8710,14175,mobservice1,login failure,WARNING,1627341768727,1627341779727,11.0,True,False
gaia-0d768bebf2a0fcbc,14176,mobservice1,login failure,WARNING,1627341887405,1627341898405,11.0,True,False
gaia-48c1ee15eaad9ace,14177,mobservice1,login failure,WARNING,1627341971432,1627341982432,11.0,True,False
gaia-7bf7fd12d4168d94,14178,mobservice1,login failure,WARNING,1627342010599,1627342021599,11.0,True,False
gaia-a34952695f425901,14179,mobservice1,login failure,WARNING,1627342218819,1627342229819,11.0,True,False
gaia-df71f051c441ac1b,14180,mobservice1,login failure,WARNING,1627343172136,1627343183136,11.0,True,False
gaia-17ea3d8c75c689f1,14181,mobservice1,login failure,WARNING,1627343243922,1627343254922,11.0,True,False
gaia-d70b8e287dbd1ce4,14182,mobservice1,login failure,WARNING,1627343581916,1627343592916,11.0,True,False
gaia-75a95fdf8ce704d6,14183,mobservice1,login failure,WARNING,1627343680807,1627343691807,11.0,True,False
gaia-1c4371a0b6bb77ec,14184,mobservice1,login failure,WARNING,1627345197111,1627345208111,11.0,True,False
gaia-bbabc5ff2c6a08e8,14185,mobservice1,login failure,WARNING,1627345314139,1627345325139,11.0,True,False
gaia-77c785c63e76c27e,14186,mobservice1,login failure,WARNING,1627345381927,1627345392927,11.0,True,False
gaia-386778b52f6e5f7c,14187,mobservice1,login failure,WARNING,1627345714695,1627345725695,11.0,True,False
gaia-77614d8961be4e9a,14188,mobservice1,login failure,WARNING,1627345955190,1627345966190,11.0,True,False
gaia-cdcb06cb82d44500,14189,mobservice1,login failure,WARNING,1627346014721,1627346025721,11.0,True,False
gaia-83b1e5569b73b1f7,14190,mobservice1,login failure,WARNING,1627346602306,1627346613306,11.0,True,False
gaia-dd7300751fedd659,14191,mobservice1,login failure,WARNING,1627347484230,1627347495230,11.0,True,False
gaia-9c347933448fe196,14192,mobservice1,login failure,WARNING,1627348104716,1627348115716,11.0,True,False
gaia-c30bee224535f0e6,14193,mobservice1,login failure,WARNING,1627348604579,1627348615579,11.0,True,False
gaia-e47fa253a1ab7338,14194,mobservice1,login failure,WARNING,1627348781846,1627348792846,11.0,True,False
gaia-15e0871a01f39146,14195,mobservice1,login failure,WARNING,1627348892634,1627348903634,11.0,True,False
gaia-faeb20721ff6acfe,14196,mobservice1,login failure,WARNING,1627349082056,1627349093056,11.0,True,False
gaia-9fc83b360594f635,14197,mobservice1,login failure,WARNING,1627349398023,1627349409023,11.0,True,False
gaia-4f6a66dcbc2e6362,14198,mobservice1,login failure,WARNING,1627349532930,1627349543930,11.0,True,False
gaia-061c31a733c85142,14199,mobservice1,login failure,WARNING,1627349769504,1627349780504,11.0,True,False
gaia-9af9a185825050a2,14200,mobservice1,login failure,WARNING,1627349908691,1627349919691,11.0,True,False
gaia-a89fba49bc6c5e9e,14201,mobservice1,login failure,WARNING,1627350042650,1627350053650,11.0,True,False
gaia-e0790056649f75a1,14202,mobservice1,login failure,WARNING,1627350508896,1627350519896,11.0,True,False
gaia-8943bf9690decde5,14203,mobservice1,login failure,WARNING,1627350908202,1627350919202,11.0,True,False
gaia-3f70619a95f82af2,14204,mobservice1,login failure,WARNING,1627350992311,1627351003311,11.0,True,False
gaia-f1b86dcc1683117d,14205,mobservice1,login failure,WARNING,1627351047796,1627351058796,11.0,True,False
gaia-4ce34da765a98ed7,14206,mobservice1,login failure,WARNING,1627351179133,1627351190133,11.0,True,False
gaia-b3215998da8aadc7,14207,mobservice1,login failure,WARNING,1627351347124,1627351358124,11.0,True,False
gaia-d29a4d2fa646d437,14208,mobservice1,login failure,WARNING,1627351416896,1627351427896,11.0,True,False
gaia-690ff737e4d0a50f,14209,mobservice1,login failure,WARNING,1627351423427,1627351434427,11.0,True,False
gaia-0eb647d916b18432,14210,mobservice1,login failure,WARNING,1627351728786,1627351739786,11.0,True,False
gaia-1d74ae4b9147ba49,14211,mobservice1,login failure,WARNING,1627352055262,1627352066262,11.0,True,False
gaia-931377b8ec550680,14212,mobservice1,login failure,WARNING,1627352186722,1627352197722,11.0,True,False
gaia-e9fc7fefa5253912,14213,mobservice1,login failure,WARNING,1627352333611,1627352344611,11.0,True,False
gaia-f0e7e2e1c2159fd1,14214,mobservice1,login failure,WARNING,1627352802729,1627352813729,11.0,True,False
gaia-7010af20ae83f998,14215,mobservice1,login failure,WARNING,1627352937286,1627352948286,11.0,True,False
gaia-f6f26f5bfe76d61f,14216,mobservice1,login failure,WARNING,1627353045295,1627353056295,11.0,True,False
gaia-ed251804ab746f73,14217,mobservice1,login failure,WARNING,1627353218338,1627353229338,11.0,True,False
gaia-505c11bea9c5813c,14218,mobservice1,login failure,WARNING,1627353368621,1627353379621,11.0,True,False
gaia-7cde163499c99737,14219,mobservice1,memory_anomalies,WARNING,1627353120269,1627353720269,600.0,True,False
gaia-e5048115a31f6845,14220,mobservice1,login failure,WARNING,1627353807506,1627353818506,11.0,True,False
gaia-a7227b852295e3e9,14221,mobservice1,login failure,WARNING,1627354577270,1627354588270,11.0,True,False
gaia-26bdf33c1968c525,14222,mobservice1,login failure,WARNING,1627354866078,1627354877078,11.0,True,False
gaia-59fa080657c10a83,14223,mobservice1,login failure,WARNING,1627355049130,1627355060130,11.0,True,False
gaia-e982756c1ca7fe81,14224,mobservice1,login failure,WARNING,1627355150731,1627355161731,11.0,True,False
gaia-301a26e69552437b,14225,mobservice1,login failure,WARNING,1627355929299,1627355940299,11.0,True,False
gaia-3b5c7fc59e8d048f,14226,mobservice1,login failure,WARNING,1627356182726,1627356193726,11.0,True,False
gaia-ebb18f07d7a8990f,14227,mobservice1,login failure,WARNING,1627357699260,1627357710260,11.0,True,False
gaia-d6d0b0d1408e6e9e,14228,mobservice1,login failure,WARNING,1627357741011,1627357752011,11.0,True,False
gaia-c54ecc67e2c61571,14229,mobservice1,login failure,WARNING,1627357806140,1627357817140,11.0,True,False
gaia-b4087f58e332d156,14230,mobservice1,login failure,WARNING,1627357934472,1627357945472,11.0,True,False
gaia-017261ff9947b796,14231,mobservice1,login failure,WARNING,1627357994601,1627358005601,11.0,True,False
gaia-f35b289b617890c5,14232,mobservice1,login failure,WARNING,1627358053533,1627358064533,11.0,True,False
