case_id,source_index,fault_type,labelled_service,service,level,start_ms,end_ms,duration_seconds,taxonomy_version,detector_domain,split,purge_reason
gaia-v3-13476,13476,login_failure,mobservice1,mobservice1,WARNING,1627235757453,1627235768453,11.0,gaia-v3-20260913,True,test,
gaia-v3-13181,13181,login_failure,mobservice2,mobservice2,WARNING,1627235780481,1627235791481,11.0,gaia-v3-20260913,True,test,
gaia-v3-13182,13182,login_failure,mobservice2,mobservice2,WARNING,1627235917427,1627235928427,11.0,gaia-v3-20260913,True,test,
gaia-v3-13477,13477,login_failure,mobservice1,mobservice1,WARNING,1627236193424,1627236204424,11.0,gaia-v3-20260913,True,test,
gaia-v3-13478,13478,login_failure,mobservice1,mobservice1,WARNING,1627236382138,1627236393138,11.0,gaia-v3-20260913,True,test,
gaia-v3-13479,13479,login_failure,mobservice1,mobservice1,WARNING,1627236540516,1627236551516,11.0,gaia-v3-20260913,True,test,
gaia-v3-13480,13480,login_failure,mobservice1,mobservice1,WARNING,1627236567580,1627236578580,11.0,gaia-v3-20260913,True,test,
gaia-v3-13481,13481,login_failure,mobservice1,mobservice1,WARNING,1627236725501,1627236736501,11.0,gaia-v3-20260913,True,test,
gaia-v3-13183,13183,login_failure,mobservice2,mobservice2,WARNING,1627237077243,1627237088243,11.0,gaia-v3-20260913,True,test,
gaia-v3-13184,13184,login_failure,mobservice2,mobservice2,WARNING,1627237225110,1627237236110,11.0,gaia-v3-20260913,True,test,
gaia-v3-13482,13482,login_failure,mobservice1,mobservice1,WARNING,1627237742255,1627237753255,11.0,gaia-v3-20260913,True,test,
gaia-v3-13185,13185,login_failure,mobservice2,mobservice2,WARNING,1627238175369,1627238186369,11.0,gaia-v3-20260913,True,test,
gaia-v3-13186,13186,login_failure,mobservice2,mobservice2,WARNING,1627238220707,1627238231707,11.0,gaia-v3-20260913,True,test,
gaia-v3-13483,13483,login_failure,mobservice1,mobservice1,WARNING,1627238343132,1627238354132,11.0,gaia-v3-20260913,True,test,
gaia-v3-13187,13187,login_failure,mobservice2,mobservice2,WARNING,1627238387150,1627238398150,11.0,gaia-v3-20260913,True,test,
gaia-v3-13484,13484,login_failure,mobservice1,mobservice1,WARNING,1627238463557,1627238474557,11.0,gaia-v3-20260913,True,test,
gaia-v3-13188,13188,login_failure,mobservice2,mobservice2,WARNING,1627238555630,1627238566630,11.0,gaia-v3-20260913,True,test,
gaia-v3-13189,13189,login_failure,mobservice2,mobservice2,WARNING,1627238715227,1627238726227,11.0,gaia-v3-20260913,True,test,
gaia-v3-13190,13190,login_failure,mobservice2,mobservice2,WARNING,1627238912892,1627238923892,11.0,gaia-v3-20260913,True,test,
gaia-v3-13485,13485,login_failure,mobservice1,mobservice1,WARNING,1627238972648,1627238983648,11.0,gaia-v3-20260913,True,test,
gaia-v3-13191,13191,login_failure,mobservice2,mobservice2,WARNING,1627239203823,1627239214823,11.0,gaia-v3-20260913,True,test,
gaia-v3-13127,13127,memory_anomalies,dbservice1,dbservice1,WARNING,1627239272083,1627239872083,600.0,gaia-v3-20260913,True,test,
gaia-v3-13192,13192,login_failure,mobservice2,mobservice2,WARNING,1627239487589,1627239498589,11.0,gaia-v3-20260913,True,test,
gaia-v3-13486,13486,login_failure,mobservice1,mobservice1,WARNING,1627239547113,1627239558113,11.0,gaia-v3-20260913,True,test,
gaia-v3-13193,13193,login_failure,mobservice2,mobservice2,WARNING,1627239967301,1627239978301,11.0,gaia-v3-20260913,True,test,
gaia-v3-13487,13487,login_failure,mobservice1,mobservice1,WARNING,1627240137275,1627240148275,11.0,gaia-v3-20260913,True,test,
gaia-v3-13194,13194,login_failure,mobservice2,mobservice2,WARNING,1627240210632,1627240221632,11.0,gaia-v3-20260913,True,test,
gaia-v3-13488,13488,login_failure,mobservice1,mobservice1,WARNING,1627240384832,1627240395832,11.0,gaia-v3-20260913,True,test,
gaia-v3-13195,13195,login_failure,mobservice2,mobservice2,WARNING,1627240396157,1627240407157,11.0,gaia-v3-20260913,True,test,
gaia-v3-13196,13196,login_failure,mobservice2,mobservice2,WARNING,1627240423946,1627240434946,11.0,gaia-v3-20260913,True,test,
gaia-v3-13741,13741,memory_anomalies,redisservice2,redisservice2,WARNING,1627240545413,1627241145413,600.0,gaia-v3-20260913,True,test,
gaia-v3-13489,13489,login_failure,mobservice1,mobservice1,WARNING,1627240800019,1627240811019,11.0,gaia-v3-20260913,True,test,
gaia-v3-13490,13490,login_failure,mobservice1,mobservice1,WARNING,1627240843458,1627240854458,11.0,gaia-v3-20260913,True,test,
gaia-v3-13491,13491,login_failure,mobservice1,mobservice1,WARNING,1627240891674,1627240902674,11.0,gaia-v3-20260913,True,test,
gaia-v3-13197,13197,login_failure,mobservice2,mobservice2,WARNING,1627241073316,1627241084316,11.0,gaia-v3-20260913,True,test,
gaia-v3-13198,13198,login_failure,mobservice2,mobservice2,WARNING,1627241345506,1627241356506,11.0,gaia-v3-20260913,True,test,
gaia-v3-13199,13199,login_failure,mobservice2,mobservice2,WARNING,1627241764864,1627241775864,11.0,gaia-v3-20260913,True,test,
gaia-v3-13492,13492,login_failure,mobservice1,mobservice1,WARNING,1627241812133,1627241823133,11.0,gaia-v3-20260913,True,test,
gaia-v3-13493,13493,login_failure,mobservice1,mobservice1,WARNING,1627241823749,1627241834749,11.0,gaia-v3-20260913,True,test,
gaia-v3-13200,13200,login_failure,mobservice2,mobservice2,WARNING,1627241881627,1627241892627,11.0,gaia-v3-20260913,True,test,
gaia-v3-13495,13495,login_failure,mobservice1,mobservice1,WARNING,1627242244042,1627242255042,11.0,gaia-v3-20260913,True,test,
gaia-v3-13204,13204,login_failure,mobservice2,mobservice2,WARNING,1627242307610,1627242318610,11.0,gaia-v3-20260913,True,test,
gaia-v3-13498,13498,login_failure,mobservice1,mobservice1,WARNING,1627242743280,1627242754280,11.0,gaia-v3-20260913,True,test,
gaia-v3-13131,13131,memory_anomalies,dbservice1,dbservice1,WARNING,1627242891867,1627243491867,600.0,gaia-v3-20260913,True,test,
gaia-v3-13499,13499,login_failure,mobservice1,mobservice1,WARNING,1627242942856,1627242953856,11.0,gaia-v3-20260913,True,test,
gaia-v3-13500,13500,login_failure,mobservice1,mobservice1,WARNING,1627243171728,1627243182728,11.0,gaia-v3-20260913,True,test,
gaia-v3-13205,13205,login_failure,mobservice2,mobservice2,WARNING,1627243691369,1627243702369,11.0,gaia-v3-20260913,True,test,
gaia-v3-13206,13206,login_failure,mobservice2,mobservice2,WARNING,1627243708673,1627243719673,11.0,gaia-v3-20260913,True,test,
gaia-v3-13501,13501,login_failure,mobservice1,mobservice1,WARNING,1627243913760,1627243924760,11.0,gaia-v3-20260913,True,test,
gaia-v3-13502,13502,login_failure,mobservice1,mobservice1,WARNING,1627244091467,1627244102467,11.0,gaia-v3-20260913,True,test,
gaia-v3-13207,13207,login_failure,mobservice2,mobservice2,WARNING,1627244502441,1627244513441,11.0,gaia-v3-20260913,True,test,
gaia-v3-13503,13503,login_failure,mobservice1,mobservice1,WARNING,1627244731851,1627244742851,11.0,gaia-v3-20260913,True,test,
gaia-v3-13208,13208,login_failure,mobservice2,mobservice2,WARNING,1627244754783,1627244765783,11.0,gaia-v3-20260913,True,test,
gaia-v3-13209,13209,login_failure,mobservice2,mobservice2,WARNING,1627244948414,1627244959414,11.0,gaia-v3-20260913,True,test,
gaia-v3-13504,13504,login_failure,mobservice1,mobservice1,WARNING,1627245047851,1627245058851,11.0,gaia-v3-20260913,True,test,
gaia-v3-13505,13505,login_failure,mobservice1,mobservice1,WARNING,1627245212267,1627245223267,11.0,gaia-v3-20260913,True,test,
gaia-v3-13210,13210,login_failure,mobservice2,mobservice2,WARNING,1627245537616,1627245548616,11.0,gaia-v3-20260913,True,test,
gaia-v3-13211,13211,login_failure,mobservice2,mobservice2,WARNING,1627245731713,1627245742713,11.0,gaia-v3-20260913,True,test,
gaia-v3-13212,13212,login_failure,mobservice2,mobservice2,WARNING,1627245888168,1627245899168,11.0,gaia-v3-20260913,True,test,
gaia-v3-13506,13506,login_failure,mobservice1,mobservice1,WARNING,1627245926504,1627245937504,11.0,gaia-v3-20260913,True,test,
gaia-v3-13213,13213,login_failure,mobservice2,mobservice2,WARNING,1627246047094,1627246058094,11.0,gaia-v3-20260913,True,test,
gaia-v3-13507,13507,login_failure,mobservice1,mobservice1,WARNING,1627246087407,1627246098407,11.0,gaia-v3-20260913,True,test,
gaia-v3-13214,13214,login_failure,mobservice2,mobservice2,WARNING,1627246099906,1627246110906,11.0,gaia-v3-20260913,True,test,
gaia-v3-13508,13508,login_failure,mobservice1,mobservice1,WARNING,1627246184577,1627246195577,11.0,gaia-v3-20260913,True,test,
gaia-v3-13509,13509,login_failure,mobservice1,mobservice1,WARNING,1627246863878,1627246874878,11.0,gaia-v3-20260913,True,test,
gaia-v3-13510,13510,login_failure,mobservice1,mobservice1,WARNING,1627246918579,1627246929579,11.0,gaia-v3-20260913,True,test,
gaia-v3-13215,13215,login_failure,mobservice2,mobservice2,WARNING,1627246977248,1627246988248,11.0,gaia-v3-20260913,True,test,
gaia-v3-13511,13511,login_failure,mobservice1,mobservice1,WARNING,1627247099664,1627247110664,11.0,gaia-v3-20260913,True,test,
gaia-v3-13512,13512,login_failure,mobservice1,mobservice1,WARNING,1627247116375,1627247127375,11.0,gaia-v3-20260913,True,test,
gaia-v3-13216,13216,login_failure,mobservice2,mobservice2,WARNING,1627247178667,1627247189667,11.0,gaia-v3-20260913,True,test,
gaia-v3-13513,13513,login_failure,mobservice1,mobservice1,WARNING,1627247409864,1627247420864,11.0,gaia-v3-20260913,True,test,
gaia-v3-13217,13217,login_failure,mobservice2,mobservice2,WARNING,1627247732746,1627247743746,11.0,gaia-v3-20260913,True,test,
gaia-v3-13514,13514,login_failure,mobservice1,mobservice1,WARNING,1627247857012,1627247868012,11.0,gaia-v3-20260913,True,test,
gaia-v3-13218,13218,login_failure,mobservice2,mobservice2,WARNING,1627248259792,1627248270792,11.0,gaia-v3-20260913,True,test,
gaia-v3-13515,13515,login_failure,mobservice1,mobservice1,WARNING,1627248532672,1627248543672,11.0,gaia-v3-20260913,True,test,
gaia-v3-13516,13516,login_failure,mobservice1,mobservice1,WARNING,1627248554601,1627248565601,11.0,gaia-v3-20260913,True,test,
gaia-v3-13517,13517,login_failure,mobservice1,mobservice1,WARNING,1627248962262,1627248973262,11.0,gaia-v3-20260913,True,test,
gaia-v3-13518,13518,login_failure,mobservice1,mobservice1,WARNING,1627248973835,1627248984835,11.0,gaia-v3-20260913,True,test,
gaia-v3-13219,13219,login_failure,mobservice2,mobservice2,WARNING,1627249186977,1627249197977,11.0,gaia-v3-20260913,True,test,
gaia-v3-13220,13220,login_failure,mobservice2,mobservice2,WARNING,1627249220492,1627249231492,11.0,gaia-v3-20260913,True,test,
gaia-v3-13519,13519,login_failure,mobservice1,mobservice1,WARNING,1627249616383,1627249627383,11.0,gaia-v3-20260913,True,test,
gaia-v3-13520,13520,login_failure,mobservice1,mobservice1,WARNING,1627249643574,1627249654574,11.0,gaia-v3-20260913,True,test,
gaia-v3-13521,13521,login_failure,mobservice1,mobservice1,WARNING,1627249684385,1627249695385,11.0,gaia-v3-20260913,True,test,
gaia-v3-13221,13221,login_failure,mobservice2,mobservice2,WARNING,1627249862731,1627249873731,11.0,gaia-v3-20260913,True,test,
gaia-v3-13522,13522,login_failure,mobservice1,mobservice1,WARNING,1627249944561,1627249955561,11.0,gaia-v3-20260913,True,test,
gaia-v3-13523,13523,login_failure,mobservice1,mobservice1,WARNING,1627250006561,1627250017561,11.0,gaia-v3-20260913,True,test,
gaia-v3-13524,13524,login_failure,mobservice1,mobservice1,WARNING,1627250019624,1627250030624,11.0,gaia-v3-20260913,True,test,
gaia-v3-13222,13222,login_failure,mobservice2,mobservice2,WARNING,1627250058883,1627250069883,11.0,gaia-v3-20260913,True,test,
gaia-v3-13525,13525,memory_anomalies,mobservice1,mobservice1,WARNING,1627250380303,1627250980303,600.0,gaia-v3-20260913,True,test,
gaia-v3-13223,13223,login_failure,mobservice2,mobservice2,WARNING,1627250633868,1627250644868,11.0,gaia-v3-20260913,True,test,
gaia-v3-13224,13224,login_failure,mobservice2,mobservice2,WARNING,1627250707646,1627250718646,11.0,gaia-v3-20260913,True,test,
gaia-v3-13225,13225,login_failure,mobservice2,mobservice2,WARNING,1627250870876,1627250881876,11.0,gaia-v3-20260913,True,test,
gaia-v3-13226,13226,login_failure,mobservice2,mobservice2,WARNING,1627250975526,1627250986526,11.0,gaia-v3-20260913,True,test,
gaia-v3-13227,13227,login_failure,mobservice2,mobservice2,WARNING,1627251166575,1627251177575,11.0,gaia-v3-20260913,True,test,
gaia-v3-13228,13228,login_failure,mobservice2,mobservice2,WARNING,1627251326518,1627251337518,11.0,gaia-v3-20260913,True,test,
gaia-v3-13526,13526,login_failure,mobservice1,mobservice1,WARNING,1627251379343,1627251390343,11.0,gaia-v3-20260913,True,test,
gaia-v3-13527,13527,login_failure,mobservice1,mobservice1,WARNING,1627251437376,1627251448376,11.0,gaia-v3-20260913,True,test,
gaia-v3-13229,13229,login_failure,mobservice2,mobservice2,WARNING,1627251481461,1627251492461,11.0,gaia-v3-20260913,True,test,
gaia-v3-13528,13528,login_failure,mobservice1,mobservice1,WARNING,1627251565313,1627251576313,11.0,gaia-v3-20260913,True,test,
gaia-v3-13529,13529,login_failure,mobservice1,mobservice1,WARNING,1627251622514,1627251633514,11.0,gaia-v3-20260913,True,test,
gaia-v3-13230,13230,login_failure,mobservice2,mobservice2,WARNING,1627251815873,1627251826873,11.0,gaia-v3-20260913,True,test,
gaia-v3-13231,13231,login_failure,mobservice2,mobservice2,WARNING,1627251991031,1627252002031,11.0,gaia-v3-20260913,True,test,
gaia-v3-13530,13530,login_failure,mobservice1,mobservice1,WARNING,1627252014443,1627252025443,11.0,gaia-v3-20260913,True,test,
gaia-v3-13232,13232,login_failure,mobservice2,mobservice2,WARNING,1627252264871,1627252275871,11.0,gaia-v3-20260913,True,test,
gaia-v3-13233,13233,login_failure,mobservice2,mobservice2,WARNING,1627252369608,1627252380608,11.0,gaia-v3-20260913,True,test,
gaia-v3-13531,13531,login_failure,mobservice1,mobservice1,WARNING,1627252534209,1627252545209,11.0,gaia-v3-20260913,True,test,
gaia-v3-13234,13234,login_failure,mobservice2,mobservice2,WARNING,1627252693122,1627252704122,11.0,gaia-v3-20260913,True,test,
gaia-v3-13235,13235,login_failure,mobservice2,mobservice2,WARNING,1627252722897,1627252733897,11.0,gaia-v3-20260913,True,test,
gaia-v3-13532,13532,login_failure,mobservice1,mobservice1,WARNING,1627252781787,1627252792787,11.0,gaia-v3-20260913,True,test,
gaia-v3-13236,13236,login_failure,mobservice2,mobservice2,WARNING,1627252821911,1627252832911,11.0,gaia-v3-20260913,True,test,
gaia-v3-13533,13533,login_failure,mobservice1,mobservice1,WARNING,1627252851212,1627252862212,11.0,gaia-v3-20260913,True,test,
gaia-v3-13534,13534,login_failure,mobservice1,mobservice1,WARNING,1627252884924,1627252895924,11.0,gaia-v3-20260913,True,test,
gaia-v3-13535,13535,login_failure,mobservice1,mobservice1,WARNING,1627252952626,1627252963626,11.0,gaia-v3-20260913,True,test,
gaia-v3-13237,13237,login_failure,mobservice2,mobservice2,WARNING,1627253063409,1627253074409,11.0,gaia-v3-20260913,True,test,
gaia-v3-13238,13238,login_failure,mobservice2,mobservice2,WARNING,1627253352124,1627253363124,11.0,gaia-v3-20260913,True,test,
gaia-v3-13239,13239,login_failure,mobservice2,mobservice2,WARNING,1627253454398,1627253465398,11.0,gaia-v3-20260913,True,test,
gaia-v3-13240,13240,login_failure,mobservice2,mobservice2,WARNING,1627253505964,1627253516964,11.0,gaia-v3-20260913,True,test,
gaia-v3-13241,13241,login_failure,mobservice2,mobservice2,WARNING,1627253532261,1627253543261,11.0,gaia-v3-20260913,True,test,
gaia-v3-13242,13242,login_failure,mobservice2,mobservice2,WARNING,1627253573194,1627253584194,11.0,gaia-v3-20260913,True,test,
gaia-v3-13243,13243,login_failure,mobservice2,mobservice2,WARNING,1627253630690,1627253641690,11.0,gaia-v3-20260913,True,test,
gaia-v3-13537,13537,memory_anomalies,mobservice1,mobservice1,WARNING,1627253858387,1627254458387,600.0,gaia-v3-20260913,True,test,
gaia-v3-13132,13132,memory_anomalies,dbservice1,dbservice1,WARNING,1627253878331,1627254478331,600.0,gaia-v3-20260913,True,test,
gaia-v3-13749,13749,memory_anomalies,logservice1,logservice1,WARNING,1627254036244,1627254636244,600.0,gaia-v3-20260913,True,test,
gaia-v3-13244,13244,login_failure,mobservice2,mobservice2,WARNING,1627254171887,1627254182887,11.0,gaia-v3-20260913,True,test,
gaia-v3-13536,13536,login_failure,mobservice1,mobservice1,WARNING,1627254421992,1627254432992,11.0,gaia-v3-20260913,True,test,
gaia-v3-13538,13538,login_failure,mobservice1,mobservice1,WARNING,1627254575117,1627254586117,11.0,gaia-v3-20260913,True,test,
gaia-v3-13539,13539,login_failure,mobservice1,mobservice1,WARNING,1627254622724,1627254633724,11.0,gaia-v3-20260913,True,test,
gaia-v3-13540,13540,login_failure,mobservice1,mobservice1,WARNING,1627255253503,1627255264503,11.0,gaia-v3-20260913,True,test,
gaia-v3-13541,13541,login_failure,mobservice1,mobservice1,WARNING,1627255395624,1627255406624,11.0,gaia-v3-20260913,True,test,
gaia-v3-13245,13245,login_failure,mobservice2,mobservice2,WARNING,1627255440443,1627255451443,11.0,gaia-v3-20260913,True,test,
gaia-v3-13542,13542,login_failure,mobservice1,mobservice1,WARNING,1627255502590,1627255513590,11.0,gaia-v3-20260913,True,test,
gaia-v3-13543,13543,login_failure,mobservice1,mobservice1,WARNING,1627255766036,1627255777036,11.0,gaia-v3-20260913,True,test,
gaia-v3-13246,13246,login_failure,mobservice2,mobservice2,WARNING,1627256000799,1627256011799,11.0,gaia-v3-20260913,True,test,
gaia-v3-13247,13247,login_failure,mobservice2,mobservice2,WARNING,1627256001899,1627256012899,11.0,gaia-v3-20260913,True,test,
gaia-v3-13544,13544,login_failure,mobservice1,mobservice1,WARNING,1627256045959,1627256056959,11.0,gaia-v3-20260913,True,test,
gaia-v3-13545,13545,login_failure,mobservice1,mobservice1,WARNING,1627256254964,1627256265964,11.0,gaia-v3-20260913,True,test,
gaia-v3-13546,13546,login_failure,mobservice1,mobservice1,WARNING,1627256295437,1627256306437,11.0,gaia-v3-20260913,True,test,
gaia-v3-13248,13248,login_failure,mobservice2,mobservice2,WARNING,1627256537449,1627256548449,11.0,gaia-v3-20260913,True,test,
gaia-v3-13249,13249,login_failure,mobservice2,mobservice2,WARNING,1627256584946,1627256595946,11.0,gaia-v3-20260913,True,test,
gaia-v3-13250,13250,login_failure,mobservice2,mobservice2,WARNING,1627256653906,1627256664906,11.0,gaia-v3-20260913,True,test,
gaia-v3-13146,13146,memory_anomalies,webservice2,webservice2,WARNING,1627256984987,1627257584987,600.0,gaia-v3-20260913,True,test,
gaia-v3-13547,13547,login_failure,mobservice1,mobservice1,WARNING,1627257129784,1627257140784,11.0,gaia-v3-20260913,True,test,
gaia-v3-13251,13251,login_failure,mobservice2,mobservice2,WARNING,1627257305114,1627257316114,11.0,gaia-v3-20260913,True,test,
gaia-v3-13252,13252,login_failure,mobservice2,mobservice2,WARNING,1627257517460,1627257528460,11.0,gaia-v3-20260913,True,test,
gaia-v3-13139,13139,memory_anomalies,dbservice2,dbservice2,WARNING,1627257545301,1627258145301,600.0,gaia-v3-20260913,True,test,
gaia-v3-13253,13253,login_failure,mobservice2,mobservice2,WARNING,1627257742761,1627257753761,11.0,gaia-v3-20260913,True,test,
gaia-v3-13548,13548,login_failure,mobservice1,mobservice1,WARNING,1627257797461,1627257808461,11.0,gaia-v3-20260913,True,test,
